Cd_AnoExecucao;Cd_Exercicio;Cd_Dotacao_Id;Administracao;Cd_Orgao;Sigla_Orgao;Ds_Orgao;Cd_Funcao;Ds_Funcao;Cd_SubFuncao;Ds_SubFuncao;Cd_Programa;Ds_Programa;ProjetoAtividade;Ds_Projeto_Atividade;Vl_Orcado_Ano;Vl_Suplementado;Vl_Reduzido;Vl_SuplementadoLiquido;Vl_Orcado_Atualizado;Vl_ReservadoLiquido;Vl_EmpenhadoLiquido;Vl_Liquidado;Vl_Pago
2024;2024;181055;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;100000;0;100000;100000;99864;99864;99864;99864
2024;2024;167858;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;3260760215;0;0;0;3260760215;3260760215;3260760215;3260643271;3260643271
2024;2024;181464;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;750031249,3;0;750031249,3;750031249,3;740353007,7;740353007,7;738493359,2;738493359,2
2024;2024;174784;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;75000;0;75000;75000;75000;75000;75000;75000
2024;2024;174168;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;30000;0;30000;30000;29999,94;29999,94;29999,94;29999,94
2024;2024;175405;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;300000;0;300000;300000;299998,85;299998,85;299998,85;299998,85
2024;2024;174196;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;100000;0;100000;100000;99693;99693;99693;99693
2024;2024;175383;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;23500;0;23500;23500;23492,89;23492,89;23492,89;23492,89
2024;2024;182869;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;2237108,04;0;2237108,04;2237108,04;0;0;0;0
2024;2024;182867;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;0;0;0;0;0;0;0;0
2024;2024;167859;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;260000000;0;32000000;-32000000;228000000;228000000;228000000;228000000;228000000
2024;2024;182674;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;22000000;0;22000000;22000000;22000000;22000000;22000000;22000000
2024;2024;167861;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;500000;0;500000;-500000;0;0;0;0;0
2024;2024;167863;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;2000;0;0;0;2000;0;0;0;0
2024;2024;167839;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;3285000;0;0;0;3285000;2480261,78;2480261,78;2150303,8;2124765,83
2024;2024;181707;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;2000000;0;2000000;2000000;1853425,04;1853425,04;0;0
2024;2024;174009;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;60000;0;60000;60000;56503,6;56503,6;42752,4;42752,4
2024;2024;174037;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;200000;0;200000;200000;199717,54;199717,54;199717,54;199613,98
2024;2024;175337;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;20000;0;20000;20000;11504,84;11504,84;2315,14;2315,14
2024;2024;167840;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;8000000;0;8000000;-8000000;0;0;0;0;0
2024;2024;169813;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;150000;0;0;0;150000;0;0;0;0
2024;2024;169814;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;100000;0;0;0;100000;0;0;0;0
2024;2024;173225;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;963764;97487,2;866276,8;866276,8;350669,94;350669,94;302177,94;297524,94
2024;2024;174332;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;240941;240941;0;0;0;0;0;0
2024;2024;167843;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;19849339;0;290725;-290725;19558614;19383616,04;19383616,04;19383616,04;19383616,04
2024;2024;182858;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;422068,96;0;422068,96;422068,96;0;0;0;0
2024;2024;167844;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;950000000;0;27415658,38;-27415658,38;922584341,6;887278116,8;887278116,8;779546059,1;778846312,6
2024;2024;173745;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;35671069,12;2169942,1;33501127,02;33501127,02;28541937,63;28541937,63;17592725,92;17592725,92
2024;2024;174070;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;0;0;0;0;0;0;0;0
2024;2024;175437;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;6028038,31;0;6028038,31;6028038,31;1791861,06;1791861,06;1782821,29;1774427,74
2024;2024;175439;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;28428861,92;0;28428861,92;28428861,92;24829812,88;24829812,88;17492081,62;17492081,62
2024;2024;175438;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;0;0;0;0;0;0;0;0
2024;2024;167845;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;38000000;0;10746646,64;-10746646,64;27253353,36;25718981,52;25718981,52;20568280,72;20568280,72
2024;2024;173226;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;700000;200000;500000;500000;0;0;0;0
2024;2024;174336;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;175000;175000;0;0;0;0;0;0
2024;2024;182555;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;32000000;0;32000000;32000000;32000000;32000000;32000000;32000000
2024;2024;167847;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;4169753;0;133263;-133263;4036490;3893920,6;3893920,6;3893920,6;3595780,2
2024;2024;167848;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;21900;0;0;0;21900;18152,75;18152,75;18152,75;18152,75
2024;2024;173287;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;43242371,27;0;43242371,27;43242371,27;43242371,27;43242371,27;43242371,27;43242371,27
2024;2024;182337;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;29361377,83;0;29361377,83;29361377,83;29361377,83;29361377,83;29361377,83;29361377,83
2024;2024;173227;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;705487,2;0;705487,2;705487,2;705487,2;705487,2;705487,2;705487,2
2024;2024;175474;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;1130531,53;0;1130531,53;1130531,53;1130531,53;1130531,53;1130531,53;1130531,53
2024;2024;174833;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;100000;0;100000;100000;99210,87;99210,87;99210,87;99210,87
2024;2024;167850;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;1794599;0;1794599;-1794599;0;0;0;0;0
2024;2024;174217;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;2438082,46;0;2438082,46;2438082,46;303112,87;303112,87;303112,87;303112,87
2024;2024;175404;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;200000;0;200000;200000;200000;200000;200000;200000
2024;2024;174376;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;402719;0;402719;402719;402700;402700;402700;402700
2024;2024;174245;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;300000;0;300000;300000;299365,44;299365,44;299365,44;299365,44
2024;2024;175335;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;140000;0;140000;140000;134000;134000;134000;134000
2024;2024;175517;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;100000;0;100000;100000;97851,98;97851,98;97851,98;97851,98
2024;2024;175382;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;2626500;0;2626500;2626500;2622515,12;2622515,12;2622515,12;2622515,12
2024;2024;175274;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;1311129;0;1311129;1311129;1311129;1311129;1311129;1311129
2024;2024;182565;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;1700000;0;1700000;1700000;1689865;1689865;1689865;1689865
2024;2024;180339;Direta;84;FMS/SMS;Fundo Municipal de Saúde;10;Saúde;302;Assistência Hospitalar e Ambulatorial;3026;Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergência;2507;Manutenção e Operação em Atenção Hospitalar e de Urgência e Emergência;0;50000;0;50000;50000;46467,99;46467,99;3840;0
